titre,auteur.nom,prix
"Ranma ½: Big Trouble in Nekonron, China (Ranma ½: Chagoku Nekonron daikessen! Okite yaburi no gekita hen)",,"60,43"
Face to Face (Faccia a faccia),,"61,90"
Tex,,"20,53"
World Trade Center,,"53,15"
Lucky Numbers,,"86,42"
"Football Factory, The",,"79,94"
Cinderella III: A Twist in Time,,"19,76"
Dead Snow 2: Red vs. Dead ,,"73,97"
Don McKay,,"18,05"
Another Thin Man,,"63,36"
Blue State,,"25,07"
"First Nudie Musical, The",,"74,93"
Salut cousin!,,"80,42"
Young Man with a Horn,,"72,49"
Fool for Love,,"54,37"
Lolita,,"76,83"
Shadows in Paradise (Varjoja paratiisissa),,"18,21"
"Kid, The",,"91,63"
"Halloween Tree, The",,"63,40"
Terminal Velocity,,"91,22"
Blind Faith,,"84,76"
"Edge of the World, The",,"67,68"
"Ranma ½: Big Trouble in Nekonron, China (Ranma ½: Chagoku Nekonron daikessen! Okite yaburi no gekita hen)",,"98,43"
Chill Out! (Desconglate!),,"33,85"
200 Cigarettes,,"30,99"
Shallow Hal,,"48,23"
Missile to the Moon,,"27,75"
Bad Santa,,"37,38"
"Brave Little Toaster, The",,"57,59"
Open Hearts (Elsker dig for evigt),,"81,58"
Look Who's Talking Now,,"60,95"
"Mask of Zorro, The",,"42,46"
Barabbas,,"75,45"
Photographing Fairies,,"13,17"
"Myth of the American Sleepover, The",,"65,08"
Chronicle of My Mother (Waga haha no ki),,"62,95"
Detention,,"87,96"
PoliWood,,"56,97"
Dead on Time,,"35,34"
"Beast of War, The (Beast, The)",,"84,61"
"Paperboy, The",,"12,09"
"Big Tease, The",,"14,27"
Men Cry Bullets,,"40,97"
"Man on the Roof, The (Mannen po taket)",,"97,19"
Flame and Citron (Flammen & Citronen),,"73,94"
1911 (Xinhai geming),,"12,04"
Day of the Dead,,"21,32"
Rough Riders,,"93,75"
Nora,,"64,78"
New Best Friend,,"97,28"
"Prophecy, The",,"44,15"
"Cars That Ate Paris, The",,"38,05"
I'm Here,,"62,35"
School of Rock,,"52,46"
Milarepa,,"91,19"
Heroic Cops (Jing wang shuang xiong),,"60,68"
Botched,,"32,37"
Bob the Butler,,"25,41"
Normal Life,,"86,03"
Sweet November,,"98,28"
Diggstown,,"70,07"
Sirens,,"76,24"
"Jerk Theory, The",,"62,75"
Undefeated,,"29,46"
"Story of Louis Past, The",,"74,38"
Relative Strangers,,"17,69"
Snow on Tha Bluff,,"78,78"
My Architect: A Son's Journey,,"81,84"
Weird Woman,,"93,80"
Ironclad,,"82,67"
Scattered Clouds (Midaregumo),,"34,94"
Internes Can't Take Money,,"69,80"
Main Street,,"16,50"
Pigsty (Porcile),,"17,22"
Pardes,,"74,51"
Sixty Six,,"93,61"
JCVD,,"22,59"
Princesas,,"32,79"
Hide and Seek,,"67,18"
Action in the North Atlantic,,"29,42"
Stigmata,,"64,83"
Kumail Nanjiani: Beta Male ,,"30,42"
"Caine Mutiny, The",,"74,02"
West of Zanzibar,,"56,86"
Dara a Briain Talks Funny: Live in London,,"92,60"
Reservation Road,,"47,53"
Mr. Wonderful,,"69,59"
See No Evil,,"92,99"
Skyscraper Souls,,"72,68"
Plankton,,"61,82"
Land,,"94,04"
Under the Yum Yum Tree,,"64,04"
Little Witches,,"85,16"
My Own Man,,"66,61"
Gerontophilia,,"36,50"
Trick or Treat,,"86,36"
"White Cliffs of Dover, The",,"71,54"
Pink Floyd: The Wall,,"35,93"
Demons 2 (Dmoni 2... l'incubo ritorna),,"56,06"
Kagera-za,,"21,80"
$ellebrity (Sellebrity),,"12,98"
J.C. Chvez (a.k.a. Chavez),,"22,27"
Hitler's Madman,,"45,63"
Shadowboxer,,"24,76"
"Raven, The",,"83,41"
"Dog of Flanders, A",,"38,28"
Jungle Holocaust (Ultimo mondo cannibale),,"56,84"
"Mudge Boy, The",,"28,52"
Black Girl (La noire de...),,"11,48"
"Lost Honor of Katharina Blum, The (Verlorene Ehre der Katharina Blum oder: Wie Gewalt entstehen und wohin sie fahren kann, Die)",,"25,28"
Man of Aran,,"73,65"
Kung Fu Panda Holiday Special,,"83,06"
Relative Fear,,"33,19"
Edward II,,"74,98"
Satanas,,"58,34"
"Great Ecstasy of Robert Carmichael, The",,"84,65"
Shakespeare-Wallah,,"34,63"
Sione's Wedding (Samoan Wedding),,"76,19"
"Dark Angel: Ascent, The",,"30,52"
Ministry of Fear,,"30,51"
Zandalee,,"26,41"
Lolita,,"85,06"
Hot to Trot,,"74,54"
"Dirt Bike Kid, The",,"23,61"
Slipstream,,"63,05"
"Three Stooges in Orbit, The",,"71,79"
Moon Child,,"28,06"
"Last Unicorn, The",,"47,38"
Cobra,,"84,39"
"Grand, The",,"89,21"
Here Without Me (Inja bedoone man),,"70,37"
Latitude Zero (Ido zero daisakusen),,"57,33"
Senseless,,"25,52"
"Apartment, The (Appartement, L')",,"71,97"
Journey to the Center of the Earth,,"88,49"
Standing Up,,"38,67"
Patriot Games,,"42,03"
Fire Birds,,"59,59"
Interview with the Assassin,,"58,34"
Yesterday,,"78,89"
Suicide Manual (Jisatsu manyaru),,"62,52"
King Kong,,"63,72"
West (Occident),,"50,30"
"Dawn Patrol, The (Flight Commander)",,"90,87"
In Her Shoes,,"27,32"
"Stoplight Society, The (La Sociedad del Semforo)",,"71,25"
"Group, The",,"50,22"
Battles Without Honor & Humanity (Jingi naki tatakai),,"67,71"
Appleseed (Appurushado),,"22,44"
H6: Diario de un asesino,,"35,94"
"Quest, The",,"93,74"
"Concert, Le",,"43,79"
Pete Seeger: The Power of Song,,"36,10"
"Gentle Breeze in the Village, A (Tennen kokekka) ",,"60,68"
From Paris with Love,,"83,24"
"Marshland (Isla manima, La)",,"89,83"
Pooh's Heffalump Movie,,"13,21"
City of Joy,,"17,14"
I Saw the Devil (Akmareul boatda),,"80,05"
Winter's Tale,,"50,98"
"All the Way Boys (Pian forte, ragazzi!)",,"97,70"
Adam,,"24,87"
The Magic Box,,"97,13"
The Castle of Fu Manchu,,"39,99"
Top Floor Left Wing (Dernier tage gauche gauche),,"16,79"
Days and Nights,,"19,88"
Thirst (Bakjwi),,"11,77"
"Dying Swan, The (Umirayushchii lebed)",,"34,36"
"Great Yokai War, The (Yakai daisensa)",,"88,08"
"Tomorrow, When the War Began",,"34,09"
"Study in Scarlet, A",,"76,95"
Maria (Mariya),,"39,04"
And the Ship Sails On (E la nave va),,"89,99"
Brides of Dracula,,"26,67"
Restless Blood (Levoton veri),,"12,22"
Yentl,,"89,81"
Hot Shots! Part Deux,,"56,92"
Fools Rush In,,"38,79"
Green Dragon,,"36,77"
Two Solutions for One Problem (Dow Rahehal Baraye yek Massaleh),,"25,10"
Starry starry night (Xing kong),,"29,68"
The Wrecking Crew,,"65,74"
Firecreek,,"41,13"
Charleston,,"32,78"
"Expendables 2, The",,"40,95"
Fiorile,,"97,98"
Naan Kadavul,,"93,15"
Sidestreet,,"57,33"
Prisoners of the Lost Universe,,"10,19"
"One-Armed Swordsman, The (Dubei dao)",,"63,65"
Spider,,"91,42"
Leprechaun 3,,"77,08"
One Chance,,"19,85"
Backfire,,"10,94"
Ned Kelly,,"23,76"
"Day After Trinity, The",,"59,47"
Our Summer in Provence,,"26,92"
"Stars Look Down, The",,"35,96"
Flannel Pajamas,,"48,50"
Du cat de la cate,,"45,30"
Soylent Green,,"15,24"
Animals are Beautiful People,,"77,52"
"Sun Also Rises, The (Tai yang zhao chang sheng qi)",,"68,63"
Chain Camera,,"17,62"
Josephine,,"80,82"
Camp de Thiaroye,,"40,38"
8 Million Ways to Die,,"50,57"
"Family Game, The (Kazoku gamu)",,"90,61"
Hunter Prey,,"48,11"
"Big Country, The",,"17,80"
Loser Takes All! (Qui perd gagne !),,"24,31"
Trigun: Badlands Rumble,,"27,66"
"Room with a View, A",,"41,57"
Klown: The Movie (Klovn),,"74,05"
Victory (a.k.a. Escape to Victory),,"36,88"
Red State,,"41,02"
Butterflies Are Free,,"66,36"
At First Sight,,"48,98"
Jeffrey,,"36,85"
Neo Ned,,"17,47"
Murder by Proxy: How America Went Postal,,"98,75"
Christmas Vacation (National Lampoon's Christmas Vacation),,"22,69"
Manhunt,,"15,51"
Guns at Batasi,,"66,00"
Jerichow,,"39,49"
The Death and Life of Bobby Z,,"45,54"
Law and Order,,"59,81"
Miss Firecracker,,"51,64"
"Hello, Friend",,"29,29"
Tales of the Grim Sleeper,,"49,35"
Tinseltown,,"28,12"
Intimate Strangers (Confidences trop intimes),,"88,63"
They Call Me Renegade,,"41,69"
"Sing a Song of Sex (Treatise on Japanese Bawdy Songs, A) (Nihon shunka-ka)",,"35,59"
Holy Wars,,"70,20"
City Slickers,,"92,67"
Godzilla vs. King Ghidorah (Gojira vs. Kingu Gidora),,"66,39"
John Q,,"69,84"
Battle of the Bulge,,"53,95"
Street Mobster (a.k.a. Modern Yakuza: Outlaw Killer) (Gendai yakuza: hito-kiri yota),,"41,23"
"Shape of Things to Come, The",,"96,21"
Elena and Her Men (Paris Does Strange Things) (Elena et les hommes),,"62,33"
"Chocolate Soldier, The",,"96,78"
Even Money,,"21,32"
Butterfly Kiss,,"86,06"
Tammy,,"97,74"
Terms and Conditions May Apply,,"43,78"
Rambo (Rambo 4),,"55,71"
Santa Who?,,"84,16"
Grosse Pointe Blank,,"57,08"
Gunbuster (Top wo Narae),,"39,48"
Diner,,"73,12"
Black Sunday,,"62,47"
Stander,,"59,26"
Indiana Jones and the Temple of Doom,,"30,84"
Midnight Express,,"23,13"
Triple Agent,,"13,75"
Rio Lobo,,"30,45"
